# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	15434
#@/user_id	1085ee9c-96fc-4189-a383-8ffdddf6a4c9
整個 	zheng ge 	c=0 d=0 t=0
數 	shu 	c=0 d=0 t=0
數人 	shu ren 	c=0 d=0 t=0
數字 	shu zi 	c=0 d=0 t=0
數學 	shu xue 	c=0 d=0 t=0
文 	wen 	c=0 d=0 t=0
文件 	wen jian 	c=0 d=0 t=0
文件夾 	wen jian jia 	c=0 d=0 t=0
文化 	wen hua 	c=0 d=0 t=0
文字 	wen zi 	c=0 d=0 t=0
文檔 	wen dang 	c=0 d=0 t=0
文章 	wen zhang 	c=0 d=0 t=0
斐 	fei 	c=0 d=0 t=0
斐訊 	fei xun 	c=0 d=0 t=0
斯 	si 	c=0 d=0 t=0
新 	xin 	c=0 d=0 t=0
新出 	xin chu 	c=0 d=0 t=0
新功能 	xin gong neng 	c=0 d=0 t=0
新文化 	xin wen hua 	c=0 d=0 t=0
新東方 	xin dong fang 	c=0 d=0 t=0
新的 	xin de 	c=0 d=0 t=0
新鮮 	xin xian 	c=0 d=0 t=0
斷 	duan 	c=0 d=0 t=0
斷定 	duan ding 	c=0 d=0 t=0
方 	fang 	c=0 d=0 t=0
方便 	fang bian 	c=0 d=0 t=0
方向 	fang xiang 	c=0 d=0 t=0
方式 	fang shi 	c=0 d=0 t=0
方方 	fang fang 	c=0 d=0 t=0
方案 	fang an 	c=0 d=0 t=0
方法 	fang fa 	c=0 d=0 t=0
方面 	fang mian 	c=0 d=0 t=0
於 	yu 	c=0 d=0 t=0
於是 	yu shi 	c=0 d=0 t=0
旁邊 	pang bian 	c=0 d=0 t=0
旋轉 	xuan zhuan 	c=0 d=0 t=0
族 	zu 	c=0 d=0 t=0
旗艦 	qi jian 	c=0 d=0 t=0
既然 	ji ran 	c=0 d=0 t=0
日 	ri 	c=0 d=0 t=0
日本 	ri ben 	c=0 d=0 t=0
日籍 	ri ji 	c=0 d=0 t=0
日記 	ri ji 	c=0 d=0 t=0
日誌 	ri zhi 	c=0 d=0 t=0
日語 	ri yu 	c=0 d=0 t=0
早 	zao 	c=0 d=0 t=0
早下 	zao xia 	c=0 d=0 t=0
早下完了 	zao xia wan le 	c=0 d=0 t=0
早不是 	zao bu shi 	c=0 d=0 t=0
早加 	zao jia 	c=0 d=0 t=0
早就 	zao jiu 	c=0 d=0 t=0
早餐 	zao can 	c=0 d=0 t=0
早點 	zao dian 	c=0 d=0 t=0
昂 	ang 	c=0 d=0 t=0
昌 	chang 	c=0 d=0 t=0
昌輝 	chang hui 	c=0 d=0 t=0
明 	ming 	c=0 d=0 t=0
明令 	ming ling 	c=0 d=0 t=0
明天 	ming tian 	c=0 d=0 t=0
明明 	ming ming 	c=0 d=0 t=0
明明啥 	ming ming sha 	c=0 d=0 t=0
明明都 	ming ming dou 	c=0 d=0 t=0
明星 	ming xing 	c=0 d=0 t=0
明白 	ming bai 	c=0 d=0 t=0
明知 	ming zhi 	c=0 d=0 t=0
明知故問 	ming zhi gu wen 	c=0 d=0 t=0
明確 	ming que 	c=0 d=0 t=0
易 	yi 	c=0 d=0 t=0
易經 	yi jing 	c=0 d=0 t=0
星巴克 	xing ba ke 	c=0 d=0 t=0
春季 	chun ji 	c=0 d=0 t=0
昨天 	zuo tian 	c=0 d=0 t=0
是 	shi 	c=0 d=0 t=0
是一件 	shi yi jian 	c=0 d=0 t=0
是不合理的 	shi bu he li de 	c=0 d=0 t=0
是不是 	shi bu shi 	c=0 d=0 t=0
是以 	shi yi 	c=0 d=0 t=0
是個 	shi ge 	c=0 d=0 t=0
是可以 	shi ke yi 	c=0 d=0 t=0
是否 	shi fou 	c=0 d=0 t=0
是吧 	shi ba 	c=0 d=0 t=0
是啊 	shi a 	c=0 d=0 t=0
是啥 	shi sha 	c=0 d=0 t=0
是啥啊 	shi sha a 	c=0 d=0 t=0
是因爲 	shi yin wei 	c=0 d=0 t=0
是在 	shi zai 	c=0 d=0 t=0
是爲了 	shi wei le 	c=0 d=0 t=0
是的 	shi de 	c=0 d=0 t=0
是要 	shi yao 	c=0 d=0 t=0
是認爲 	shi ren wei 	c=0 d=0 t=0
是誰 	shi shei 	c=0 d=0 t=0
是麼 	shi me 	c=0 d=0 t=0
時 	shi 	c=0 d=0 t=0
時代 	shi dai 	c=0 d=0 t=0
時候 	shi hou 	c=0 d=0 t=0
時鐘 	shi zhong 	c=0 d=0 t=0
時間 	shi jian 	c=0 d=0 t=0
晚 	wan 	c=0 d=0 t=0
晚安 	wan an 	c=0 d=0 t=0
晨跑 	chen pao 	c=0 d=0 t=0
普通 	pu tong 	c=0 d=0 t=0
普通輸入法 	pu tong shu ru fa 	c=0 d=0 t=0
智商 	zhi shang 	c=0 d=0 t=0
智慧型 	zhi hui xing 	c=0 d=0 t=0
智障 	zhi zhang 	c=0 d=0 t=0
智障的 	zhi zhang de 	c=0 d=0 t=0
智障麼 	zhi zhang me 	c=0 d=0 t=0
暑假 	shu jia 	c=0 d=0 t=0
暗 	an 	c=0 d=0 t=0
暗網 	an wang 	c=0 d=0 t=0
暗色 	an se 	c=0 d=0 t=0
暗黑 	an hei 	c=0 d=0 t=0
暫時 	zan shi 	c=0 d=0 t=0
暴怒 	bao nu 	c=0 d=0 t=0
更 	geng 	c=0 d=0 t=0
更不可能 	geng bu ke neng 	c=0 d=0 t=0
更不能 	geng bu neng 	c=0 d=0 t=0
更何況 	geng he kuang 	c=0 d=0 t=0
更加 	geng jia 	c=0 d=0 t=0
更喜歡 	geng xi huan 	c=0 d=0 t=0
更多 	geng duo 	c=0 d=0 t=0
更大 	geng da 	c=0 d=0 t=0
更好 	geng hao 	c=0 d=0 t=0
更新 	geng xin 	c=0 d=0 t=0
更新了 	geng xin le 	c=0 d=0 t=0
更是 	geng shi 	c=0 d=0 t=0
更願意 	geng yuan yi 	c=0 d=0 t=0
更高 	geng gao 	c=0 d=0 t=0
曾經 	ceng jing 	c=0 d=0 t=0
替代 	ti dai 	c=0 d=0 t=0
替代品 	ti dai pin 	c=0 d=0 t=0
最 	zui 	c=0 d=0 t=0
最先 	zui xian 	c=0 d=0 t=0
最卡的 	zui ka de 	c=0 d=0 t=0
最喜歡 	zui xi huan 	c=0 d=0 t=0
最多 	zui duo 	c=0 d=0 t=0
最大 	zui da 	c=0 d=0 t=0
最大的 	zui da de 	c=0 d=0 t=0
最好 	zui hao 	c=0 d=0 t=0
最後 	zui hou 	c=0 d=0 t=0
最新 	zui xin 	c=0 d=0 t=0
最晚 	zui wan 	c=0 d=0 t=0
最起碼 	zui qi ma 	c=0 d=0 t=0
最近 	zui jin 	c=0 d=0 t=0
最重要的 	zui zhong yao de 	c=0 d=0 t=0
最重要的吧 	zui zhong yao de ba 	c=0 d=0 t=0
會 	hui 	c=0 d=0 t=0
會不會 	hui bu hui 	c=0 d=0 t=0
會了 	hui le 	c=0 d=0 t=0
會員 	hui yuan 	c=0 d=0 t=0
會在 	hui zai 	c=0 d=0 t=0
會好 	hui hao 	c=0 d=0 t=0
會對 	hui dui 	c=0 d=0 t=0
會有 	hui you 	c=0 d=0 t=0
會用 	hui yong 	c=0 d=0 t=0
會的 	hui de 	c=0 d=0 t=0
會給 	hui gei 	c=0 d=0 t=0
月 	yue 	c=0 d=0 t=0
有 	you 	c=0 d=0 t=0
有一 	you yi 	c=0 d=0 t=0
有些 	you xie 	c=0 d=0 t=0
有人 	you ren 	c=0 d=0 t=0
有個 	you ge 	c=0 d=0 t=0
有啥 	you sha 	c=0 d=0 t=0
有啥啊 	you sha a 	c=0 d=0 t=0
有坑 	you keng 	c=0 d=0 t=0
有意義 	you yi yi 	c=0 d=0 t=0
有時候 	you shi hou 	c=0 d=0 t=0
有用嗎 	you yong ma 	c=0 d=0 t=0
有病 	you bing 	c=0 d=0 t=0
有病麼 	you bing me 	c=0 d=0 t=0
有的 	you de 	c=0 d=0 t=0
有的是 	you de shi 	c=0 d=0 t=0
有識 	you shi 	c=0 d=0 t=0
有關 	you guan 	c=0 d=0 t=0
有限 	you xian 	c=0 d=0 t=0
有點 	you dian 	c=0 d=0 t=0
朋友 	peng you 	c=0 d=0 t=0
服 	fu 	c=0 d=0 t=0
服務 	fu wu 	c=0 d=0 t=0
服務員 	fu wu yuan 	c=0 d=0 t=0
服務器 	fu wu qi 	c=0 d=0 t=0
服務的 	fu wu de 	c=0 d=0 t=0
期 	qi 	c=0 d=0 t=0
期限 	qi xian 	c=0 d=0 t=0
未 	wei 	c=0 d=0 t=0
末 	mo 	c=0 d=0 t=0
末日 	mo ri 	c=0 d=0 t=0
本 	ben 	c=0 d=0 t=0
本上 	ben shang 	c=0 d=0 t=0
本來 	ben lai 	c=0 d=0 t=0
本來想 	ben lai xiang 	c=0 d=0 t=0
本子 	ben zi 	c=0 d=0 t=0
本就 	ben jiu 	c=0 d=0 t=0
本神 	ben shen 	c=0 d=0 t=0
本身 	ben shen 	c=0 d=0 t=0
朱 	zhu 	c=0 d=0 t=0
朱家 	zhu jia 	c=0 d=0 t=0
朱家豪 	zhu jia hao 	c=0 d=0 t=0
朴樹 	pu shu 	c=0 d=0 t=0
李 	li 	c=0 d=0 t=0
李鴻章 	li hong zhang 	c=0 d=0 t=0
村 	cun 	c=0 d=0 t=0
東方 	dong fang 	c=0 d=0 t=0
東方衆 	dong fang zhong 	c=0 d=0 t=0
東西 	dong xi 	c=0 d=0 t=0
東西吧 	dong xi ba 	c=0 d=0 t=0
東西啊 	dong xi a 	c=0 d=0 t=0
板 	ban 	c=0 d=0 t=0
板子 	ban zi 	c=0 d=0 t=0
板子的 	ban zi de 	c=0 d=0 t=0
林 	lin 	c=0 d=0 t=0
果然 	guo ran 	c=0 d=0 t=0
某 	mou 	c=0 d=0 t=0
某些 	mou xie 	c=0 d=0 t=0
某種 	mou zhong 	c=0 d=0 t=0
染 	ran 	c=0 d=0 t=0
查 	cha 	c=0 d=0 t=0
查查 	cha cha 	c=0 d=0 t=0
栓 	shuan 	c=0 d=0 t=0
校長 	xiao zhang 	c=0 d=0 t=0
核 	he 	c=0 d=0 t=0
根據 	gen ju 	c=0 d=0 t=0
根本 	gen ben 	c=0 d=0 t=0
框架 	kuang jia 	c=0 d=0 t=0
案 	an 	c=0 d=0 t=0
桌子 	zhuo zi 	c=0 d=0 t=0
桌面 	zhuo mian 	c=0 d=0 t=0
梅里 	mei li 	c=0 d=0 t=0
梅里號 	mei li hao 	c=0 d=0 t=0
條 	tiao 	c=0 d=0 t=0
條件 	tiao jian 	c=0 d=0 t=0
梯子 	ti zi 	c=0 d=0 t=0
棒 	bang 	c=0 d=0 t=0
棒子 	bang zi 	c=0 d=0 t=0
棒棒 	bang bang 	c=0 d=0 t=0
椅子 	yi zi 	c=0 d=0 t=0
植物 	zhi wu 	c=0 d=0 t=0
楊 	yang 	c=0 d=0 t=0
楊昌輝 	yang chang hui 	c=0 d=0 t=0
楊某 	yang mou 	c=0 d=0 t=0
業 	ye 	c=0 d=0 t=0
業務 	ye wu 	c=0 d=0 t=0
極客 	ji ke 	c=0 d=0 t=0
概不 	gai bu 	c=0 d=0 t=0
榮 	rong 	c=0 d=0 t=0
榮耀 	rong yao 	c=0 d=0 t=0
榴槤 	liu lian 	c=0 d=0 t=0
樂 	le 	c=0 d=0 t=0
樂器 	yue qi 	c=0 d=0 t=0
樓主 	lou zhu 	c=0 d=0 t=0
標 	biao 	c=0 d=0 t=0
標本 	biao ben 	c=0 d=0 t=0
標準 	biao zhun 	c=0 d=0 t=0
標題 	biao ti 	c=0 d=0 t=0
模塊 	mo kuai 	c=0 d=0 t=0
模式 	mo shi 	c=0 d=0 t=0
樣 	yang 	c=0 d=0 t=0
樣子 	yang zi 	c=0 d=0 t=0
樸實 	pu shi 	c=0 d=0 t=0
樹根 	shu gen 	c=0 d=0 t=0
樹根的 	shu gen de 	c=0 d=0 t=0
樹皮 	shu pi 	c=0 d=0 t=0
橋 	qiao 	c=0 d=0 t=0
機 	ji 	c=0 d=0 t=0
機制 	ji zhi 	c=0 d=0 t=0
機場 	ji chang 	c=0 d=0 t=0
機箱 	ji xiang 	c=0 d=0 t=0
機身 	ji shen 	c=0 d=0 t=0
橫 	heng 	c=0 d=0 t=0
檢測 	jian ce 	c=0 d=0 t=0
檯面 	tai mian 	c=0 d=0 t=0
檸檬 	ning meng 	c=0 d=0 t=0
權 	quan 	c=0 d=0 t=0
權利 	quan li 	c=0 d=0 t=0
權威 	quan wei 	c=0 d=0 t=0
權益 	quan yi 	c=0 d=0 t=0
權限 	quan xian 	c=0 d=0 t=0
欠 	qian 	c=0 d=0 t=0
次 	ci 	c=0 d=0 t=0
欣 	xin 	c=0 d=0 t=0
歌詞 	ge ci 	c=0 d=0 t=0
正 	zheng 	c=0 d=0 t=0
正大 	zheng da 	c=0 d=0 t=0
正太 	zheng tai 	c=0 d=0 t=0
正確 	zheng que 	c=0 d=0 t=0
此 	ci 	c=0 d=0 t=0
此次 	ci ci 	c=0 d=0 t=0
武漢隊 	wu han dui 	c=0 d=0 t=0
歧義 	qi yi 	c=0 d=0 t=0
歧視 	qi shi 	c=0 d=0 t=0
歷史 	li shi 	c=0 d=0 t=0
死 	si 	c=0 d=0 t=0
死了 	si le 	c=0 d=0 t=0
死刑 	si xing 	c=0 d=0 t=0
死去 	si qu 	c=0 d=0 t=0
死於 	si yu 	c=0 d=0 t=0
死活 	si huo 	c=0 d=0 t=0
死的 	si de 	c=0 d=0 t=0
殭屍 	jiang shi 	c=0 d=0 t=0
段 	duan 	c=0 d=0 t=0
殺 	sha 	c=0 d=0 t=0
殺了 	sha le 	c=0 d=0 t=0
殺人 	sha ren 	c=0 d=0 t=0
殺死 	sha si 	c=0 d=0 t=0
每人 	mei ren 	c=0 d=0 t=0
每個 	mei ge 	c=0 d=0 t=0
每個人 	mei ge ren 	c=0 d=0 t=0
每天 	mei tian 	c=0 d=0 t=0
每月 	mei yue 	c=0 d=0 t=0
每條 	mei tiao 	c=0 d=0 t=0
每次 	mei ci 	c=0 d=0 t=0
每集 	mei ji 	c=0 d=0 t=0
比 	bi 	c=0 d=0 t=0
比我 	bi wo 	c=0 d=0 t=0
比我小 	bi wo xiao 	c=0 d=0 t=0
比特 	bi te 	c=0 d=0 t=0
比特比 	bi te bi 	c=0 d=0 t=0
比較 	bi jiao 	c=0 d=0 t=0
毛 	mao 	c=0 d=0 t=0
毛子 	mao zi 	c=0 d=0 t=0
毛錢 	mao qian 	c=0 d=0 t=0
毫不 	hao bu 	c=0 d=0 t=0
毫不意外 	hao bu yi wai 	c=0 d=0 t=0
氰化物 	qing hua wu 	c=0 d=0 t=0
水 	shui 	c=0 d=0 t=0
水滸 	shui hu 	c=0 d=0 t=0
水滸傳 	shui hu zhuan 	c=0 d=0 t=0
永 	yong 	c=0 d=0 t=0
永久 	yong jiu 	c=0 d=0 t=0
永遠 	yong yuan 	c=0 d=0 t=0
求 	qiu 	c=0 d=0 t=0
沈 	shen 	c=0 d=0 t=0
沒 	mei 	c=0 d=0 t=0
沒下 	mei xia 	c=0 d=0 t=0
沒了 	mei le 	c=0 d=0 t=0
沒事 	mei shi 	c=0 d=0 t=0
沒事了 	mei shi le 	c=0 d=0 t=0
沒人 	mei ren 	c=0 d=0 t=0
沒什麼 	mei shen me 	c=0 d=0 t=0
沒來過 	mei lai guo 	c=0 d=0 t=0
沒做 	mei zuo 	c=0 d=0 t=0
沒動 	mei dong 	c=0 d=0 t=0
沒哈 	mei ha 	c=0 d=0 t=0
沒問題 	mei wen ti 	c=0 d=0 t=0
沒問題的 	mei wen ti de 	c=0 d=0 t=0
沒啥 	mei sha 	c=0 d=0 t=0
沒啥用 	mei sha yong 	c=0 d=0 t=0
沒幹 	mei gan 	c=0 d=0 t=0
沒幾個 	mei ji ge 	c=0 d=0 t=0
沒必要 	mei bi yao 	c=0 d=0 t=0
沒意義 	mei yi yi 	c=0 d=0 t=0
沒有 	mei you 	c=0 d=0 t=0
沒死 	mei si 	c=0 d=0 t=0
沒法 	mei fa 	c=0 d=0 t=0
沒看 	mei kan 	c=0 d=0 t=0
沒看過 	mei kan guo 	c=0 d=0 t=0
沒能力 	mei neng li 	c=0 d=0 t=0
沒說 	mei shuo 	c=0 d=0 t=0
沒辦法 	mei ban fa 	c=0 d=0 t=0
沒錯 	mei cuo 	c=0 d=0 t=0
沒關係 	mei guan xi 	c=0 d=0 t=0
沒難度 	mei nan du 	c=0 d=0 t=0
沙岸 	sha an 	c=0 d=0 t=0
沙雕 	sha diao 	c=0 d=0 t=0
治療 	zhi liao 	c=0 d=0 t=0
沾不上邊 	zhan bu shang bian 	c=0 d=0 t=0
法 	fa 	c=0 d=0 t=0
法律 	fa lv 	c=0 d=0 t=0
波 	bo 	c=0 d=0 t=0
波動 	bo dong 	c=0 d=0 t=0
洋洋 	yang yang 	c=0 d=0 t=0
洋蔥 	yang cong 	c=0 d=0 t=0
活 	huo 	c=0 d=0 t=0
活了 	huo le 	c=0 d=0 t=0
活動 	huo dong 	c=0 d=0 t=0
活得 	huo de 	c=0 d=0 t=0
洽 	qia 	c=0 d=0 t=0
流氓 	liu mang 	c=0 d=0 t=0
流行 	liu xing 	c=0 d=0 t=0
流量 	liu liang 	c=0 d=0 t=0
浩 	hao 	c=0 d=0 t=0
海 	hai 	c=0 d=0 t=0
海賊王 	hai zei wang 	c=0 d=0 t=0
消息 	xiao xi 	c=0 d=0 t=0
消費 	xiao fei 	c=0 d=0 t=0
消除 	xiao chu 	c=0 d=0 t=0
涉及到 	she ji dao 	c=0 d=0 t=0
涌來 	yong lai 	c=0 d=0 t=0
涼屋 	liang wu 	c=0 d=0 t=0
淋 	lin 	c=0 d=0 t=0
淘寶 	tao bao 	c=0 d=0 t=0
淦 	gan 	c=0 d=0 t=0
淪亡 	lun wang 	c=0 d=0 t=0
深刻 	shen ke 	c=0 d=0 t=0
添加 	tian jia 	c=0 d=0 t=0
清 	qing 	c=0 d=0 t=0
清朝 	qing chao 	c=0 d=0 t=0
清楚 	qing chu 	c=0 d=0 t=0
清潔 	qing jie 	c=0 d=0 t=0
清醒 	qing xing 	c=0 d=0 t=0
測試 	ce shi 	c=0 d=0 t=0
港澳臺 	gang ao tai 	c=0 d=0 t=0
湊合 	cou he 	c=0 d=0 t=0
湊齊 	cou qi 	c=0 d=0 t=0
源 	yuan 	c=0 d=0 t=0
源代碼 	yuan dai ma 	c=0 d=0 t=0
源碼 	yuan ma 	c=0 d=0 t=0
準確 	zhun que 	c=0 d=0 t=0
溝通 	gou tong 	c=0 d=0 t=0
滑板 	hua ban 	c=0 d=0 t=0
滷汁 	lu zhi 	c=0 d=0 t=0
漂亮 	piao liang 	c=0 d=0 t=0
演示 	yan shi 	c=0 d=0 t=0
漫畫 	man hua 	c=0 d=0 t=0
漲 	zhang 	c=0 d=0 t=0
漲價 	zhang jia 	c=0 d=0 t=0
漲回去 	zhang hui qu 	c=0 d=0 t=0
潘 	pan 	c=0 d=0 t=0
潘嘉興 	pan jia xing 	c=0 d=0 t=0
澆水 	jiao shui 	c=0 d=0 t=0
激流 	ji liu 	c=0 d=0 t=0
激烈 	ji lie 	c=0 d=0 t=0
瀏覽 	liu lan 	c=0 d=0 t=0
瀏覽器 	liu lan qi 	c=0 d=0 t=0
火 	huo 	c=0 d=0 t=0
火柴 	huo chai 	c=0 d=0 t=0
火柴人 	huo chai ren 	c=0 d=0 t=0
火狐 	huo hu 	c=0 d=0 t=0
炫耀 	xuan yao 	c=0 d=0 t=0
炸死 	zha si 	c=0 d=0 t=0
炸死了 	zha si le 	c=0 d=0 t=0
焊 	han 	c=0 d=0 t=0
無 	wu 	c=0 d=0 t=0
無奈 	wu nai 	c=0 d=0 t=0
無意義 	wu yi yi 	c=0 d=0 t=0
無所謂 	wu suo wei 	c=0 d=0 t=0
無所謂了 	wu suo wei le 	c=0 d=0 t=0
無故 	wu gu 	c=0 d=0 t=0
無比 	wu bi 	c=0 d=0 t=0
無法 	wu fa 	c=0 d=0 t=0
無法用 	wu fa yong 	c=0 d=0 t=0
無緣 	wu yuan 	c=0 d=0 t=0
無職轉生 	wu zhi zhuan sheng 	c=0 d=0 t=0
無能 	wu neng 	c=0 d=0 t=0
無腦 	wu nao 	c=0 d=0 t=0
無辜 	wu gu 	c=0 d=0 t=0
無關 	wu guan 	c=0 d=0 t=0
無關了 	wu guan le 	c=0 d=0 t=0
無關係 	wu guan xi 	c=0 d=0 t=0
無限 	wu xian 	c=0 d=0 t=0
無非 	wu fei 	c=0 d=0 t=0
然後 	ran hou 	c=0 d=0 t=0
然而 	ran er 	c=0 d=0 t=0
照片 	zhao pian 	c=0 d=0 t=0
煩 	fan 	c=0 d=0 t=0
煩人 	fan ren 	c=0 d=0 t=0
煩人的 	fan ren de 	c=0 d=0 t=0
熟悉 	shu xi 	c=0 d=0 t=0
熟練 	shu lian 	c=0 d=0 t=0
熬夜 	ao ye 	c=0 d=0 t=0
熱 	re 	c=0 d=0 t=0
燈塔 	deng ta 	c=0 d=0 t=0
燈泡 	deng pao 	c=0 d=0 t=0
燒 	shao 	c=0 d=0 t=0
燒了 	shao le 	c=0 d=0 t=0
燒得 	shao de 	c=0 d=0 t=0
營銷 	ying xiao 	c=0 d=0 t=0
營銷號 	ying xiao hao 	c=0 d=0 t=0
爆 	bao 	c=0 d=0 t=0
爆炸 	bao zha 	c=0 d=0 t=0
爛 	lan 	c=0 d=0 t=0
爬 	pa 	c=0 d=0 t=0
爬滿了 	pa man le 	c=0 d=0 t=0
爬爬爬爬拍 	pa pa pa pa pai 	c=0 d=0 t=0
爭奪 	zheng duo 	c=0 d=0 t=0
爭論 	zheng lun 	c=0 d=0 t=0
爭鬥 	zheng dou 	c=0 d=0 t=0
爲 	wei 	c=0 d=0 t=0
爲了 	wei le 	c=0 d=0 t=0
爲什麼 	wei shen me 	c=0 d=0 t=0
爲啥 	wei sha 	c=0 d=0 t=0
爲啥會 	wei sha hui 	c=0 d=0 t=0
爲啥要去 	wei sha yao qu 	c=0 d=0 t=0
爲數不多 	wei shu bu duo 	c=0 d=0 t=0
爲榮 	wei rong 	c=0 d=0 t=0
爲甚麼 	wei shen me 	c=0 d=0 t=0
爲題 	wei ti 	c=0 d=0 t=0
父母 	fu mu 	c=0 d=0 t=0
爸爸 	ba ba 	c=0 d=0 t=0
爺 	ye 	c=0 d=0 t=0
爽 	shuang 	c=0 d=0 t=0
爽多 	shuang duo 	c=0 d=0 t=0
牆 	qiang 	c=0 d=0 t=0
牆了 	qiang le 	c=0 d=0 t=0
牆外 	qiang wai 	c=0 d=0 t=0
片面 	pian mian 	c=0 d=0 t=0
版 	ban 	c=0 d=0 t=0
版本 	ban ben 	c=0 d=0 t=0
版本的 	ban ben de 	c=0 d=0 t=0
版本號 	ban ben hao 	c=0 d=0 t=0
版權 	ban quan 	c=0 d=0 t=0
牙牀 	ya chuang 	c=0 d=0 t=0
物 	wu 	c=0 d=0 t=0
物化 	wu hua 	c=0 d=0 t=0
物理 	wu li 	c=0 d=0 t=0
物語 	wu yu 	c=0 d=0 t=0
特 	te 	c=0 d=0 t=0
特別 	te bie 	c=0 d=0 t=0
特殊 	te shu 	c=0 d=0 t=0
特點 	te dian 	c=0 d=0 t=0
犯罪 	fan zui 	c=0 d=0 t=0
狀態 	zhuang tai 	c=0 d=0 t=0
狂人 	kuang ren 	c=0 d=0 t=0
狗 	gou 	c=0 d=0 t=0
狗屎 	gou shi 	c=0 d=0 t=0
狗狗 	gou gou 	c=0 d=0 t=0
猜測 	cai ce 	c=0 d=0 t=0
猥褻 	wei xie 	c=0 d=0 t=0
獨立 	du li 	c=0 d=0 t=0
獲取 	huo qu 	c=0 d=0 t=0
獲得 	huo de 	c=0 d=0 t=0
獼猴桃 	mi hou tao 	c=0 d=0 t=0
率 	lv 	c=0 d=0 t=0
王 	wang 	c=0 d=0 t=0
王老師 	wang lao shi 	c=0 d=0 t=0
王者 	wang zhe 	c=0 d=0 t=0
王雅靜 	wang ya jing 	c=0 d=0 t=0
玩 	wan 	c=0 d=0 t=0
玩啥啊 	wan sha a 	c=0 d=0 t=0
玩家 	wan jia 	c=0 d=0 t=0
玩意 	wan yi 	c=0 d=0 t=0
玩的 	wan de 	c=0 d=0 t=0
玩笑 	wan xiao 	c=0 d=0 t=0
玩過 	wan guo 	c=0 d=0 t=0
珍愛 	zhen ai 	c=0 d=0 t=0
班 	ban 	c=0 d=0 t=0
現 	xian 	c=0 d=0 t=0
現代 	xian dai 	c=0 d=0 t=0
現在 	xian zai 	c=0 d=0 t=0
現場 	xian chang 	c=0 d=0 t=0
現行 	xian xing 	c=0 d=0 t=0
現象 	xian xiang 	c=0 d=0 t=0
現身 	xian shen 	c=0 d=0 t=0
球 	qiu 	c=0 d=0 t=0
理念 	li nian 	c=0 d=0 t=0
理性 	li xing 	c=0 d=0 t=0
理想 	li xiang 	c=0 d=0 t=0
理所 	li suo 	c=0 d=0 t=0
理由 	li you 	c=0 d=0 t=0
理解 	li jie 	c=0 d=0 t=0
理論 	li lun 	c=0 d=0 t=0
琪琪 	qi qi 	c=0 d=0 t=0
瑞克 	rui ke 	c=0 d=0 t=0
環境 	huan jing 	c=0 d=0 t=0
甚麼 	shen me 	c=0 d=0 t=0
生 	sheng 	c=0 d=0 t=0
生命 	sheng ming 	c=0 d=0 t=0
生存 	sheng cun 	c=0 d=0 t=0
生成 	sheng cheng 	c=0 d=0 t=0
生活 	sheng huo 	c=0 d=0 t=0
生物 	sheng wu 	c=0 d=0 t=0
生產力 	sheng chan li 	c=0 d=0 t=0
生病 	sheng bing 	c=0 d=0 t=0
生育率 	sheng yu lv 	c=0 d=0 t=0
生草 	sheng cao 	c=0 d=0 t=0
生草機 	sheng cao ji 	c=0 d=0 t=0
產品 	chan pin 	c=0 d=0 t=0
產物 	chan wu 	c=0 d=0 t=0
用 	yong 	c=0 d=0 t=0
用不了 	yong bu liao 	c=0 d=0 t=0
用不用 	yong bu yong 	c=0 d=0 t=0
用不用帶 	yong bu yong dai 	c=0 d=0 t=0
用了 	yong le 	c=0 d=0 t=0
用來 	yong lai 	c=0 d=0 t=0
用力 	yong li 	c=0 d=0 t=0
用得着 	yong de zhao 	c=0 d=0 t=0
用戶 	yong hu 	c=0 d=0 t=0
用手機 	yong shou ji 	c=0 d=0 t=0
用的 	yong de 	c=0 d=0 t=0
用的是 	yong de shi 	c=0 d=0 t=0
用着 	yong zhe 	c=0 d=0 t=0
用着用着 	yong zhe yong zhe 	c=0 d=0 t=0
用被 	yong bei 	c=0 d=0 t=0
用過 	yong guo 	c=0 d=0 t=0
甩賣 	shuai mai 	c=0 d=0 t=0
由 	you 	c=0 d=0 t=0
由於 	you yu 	c=0 d=0 t=0
男 	nan 	c=0 d=0 t=0
男人 	nan ren 	c=0 d=0 t=0
男女 	nan nv 	c=0 d=0 t=0
男生 	nan sheng 	c=0 d=0 t=0
界面 	jie mian 	c=0 d=0 t=0
留下 	liu xia 	c=0 d=0 t=0
留在 	liu zai 	c=0 d=0 t=0
畢竟 	bi jing 	c=0 d=0 t=0
番 	fan 	c=0 d=0 t=0
番茄 	fan qie 	c=0 d=0 t=0
畫 	hua 	c=0 d=0 t=0
畫面 	hua mian 	c=0 d=0 t=0
異性戀 	yi xing lian 	c=0 d=0 t=0
當 	dang 	c=0 d=0 t=0
當個 	dang ge 	c=0 d=0 t=0
當傻子 	dang sha zi 	c=0 d=0 t=0
當初 	dang chu 	c=0 d=0 t=0
當年 	dang nian 	c=0 d=0 t=0
當我 	dang wo 	c=0 d=0 t=0
當時 	dang shi 	c=0 d=0 t=0
當然 	dang ran 	c=0 d=0 t=0
當這些 	dang zhe xie 	c=0 d=0 t=0
疑問 	yi wen 	c=0 d=0 t=0
